System,ligand_ID,exp_microM,exp_dG,run,lig_coul,lig_vdw,rest_analytical_dGoff,comp_rest,comp_vdw,comp_coul,rocklin_lig,rocklin_comp,calc_dG
CycloD,2,0.23,-9.06,1,-0.97,135.91,-7.03,0.50,8.52,140.32,0.00,0.00,-7.37
CycloD,2,0.23,-9.06,2,-1.05,135.90,-7.03,0.50,7.99,140.16,0.00,0.00,-6.77
CycloD,2,0.23,-9.06,3,-1.02,135.90,-7.06,0.50,8.67,140.04,0.00,0.00,-7.27
CycloD,2,0.23,-9.06,4,-0.86,135.89,-7.09,0.57,7.58,140.15,0.00,0.00,-6.18
CycloD,2,0.23,-9.06,5,-1.04,135.91,-7.06,0.51,8.17,141.22,0.00,0.00,-7.96
CycloD,2,0.23,-9.06,6,-0.95,135.91,-7.06,0.55,7.96,140.23,0.00,0.00,-6.73
CycloD,2,0.23,-9.06,7,-1.03,135.89,-7.12,0.74,8.03,140.75,0.00,0.00,-7.53
CycloD,2,0.23,-9.06,8,-1.03,135.84,-7.11,0.69,8.86,141.60,0.00,0.00,-9.24
CycloD,2,0.23,-9.06,9,-1.02,135.92,-6.75,0.58,6.94,140.72,0.00,0.00,-6.59
CycloD,2,0.23,-9.06,10,-0.82,135.67,-7.06,0.52,8.25,140.50,0.00,0.00,-7.35
CycloD,2,0.23,-9.06,11,-1.02,135.92,-7.07,0.51,7.62,140.11,0.00,0.00,-6.28
CycloD,2,0.23,-9.06,12,-1.07,135.90,-7.04,0.51,8.08,140.02,0.00,0.00,-6.74
CycloD,2,0.23,-9.06,13,-0.99,135.84,-7.02,0.51,8.52,140.11,0.00,0.00,-7.27
CycloD,2,0.23,-9.06,14,-0.97,135.87,-7.11,0.66,8.67,140.50,0.00,0.00,-7.82
CycloD,2,0.23,-9.06,15,-0.98,135.87,-7.01,0.54,8.21,140.19,0.00,0.00,-7.04
CycloD,2,0.23,-9.06,16,-0.92,135.87,-7.02,0.51,8.28,140.40,0.00,0.00,-7.22
CycloD,2,0.23,-9.06,17,-1.01,135.90,-7.04,0.50,8.72,139.79,0.00,0.00,-7.08
CycloD,2,0.23,-9.06,18,-1.04,135.70,-6.96,0.87,8.40,139.62,0.00,0.00,-7.27
CycloD,2,0.23,-9.06,19,-1.00,135.82,-7.06,0.51,8.52,139.73,0.00,0.00,-6.89
CycloD,2,0.23,-9.06,20,-1.03,136.01,-7.06,0.49,7.85,140.69,0.00,0.00,-7.00
CycloD,3,7100,-2.93,1,-0.09,26.98,-6.72,1.29,7.92,28.70,0.00,0.00,-4.30
CycloD,3,7100,-2.93,2,-0.13,26.98,-6.86,0.70,8.15,28.94,0.00,0.00,-4.10
CycloD,3,7100,-2.93,3,-0.10,26.97,-6.94,1.17,8.43,28.52,0.00,0.00,-4.32
CycloD,3,7100,-2.93,4,-0.09,26.96,-6.78,0.93,7.43,28.83,0.00,0.00,-3.54
CycloD,3,7100,-2.93,5,-0.09,26.98,-6.74,0.82,8.30,29.02,0.00,0.00,-4.52
CycloD,4,7500,-2.90,1,0.28,75.24,-6.64,0.89,9.68,77.30,0.00,0.00,-5.73
CycloD,4,7500,-2.90,2,0.32,75.32,-6.74,0.94,8.61,75.54,0.00,0.00,-2.70
CycloD,4,7500,-2.90,3,0.32,75.31,-6.72,0.69,9.00,77.54,0.00,0.00,-4.88
CycloD,4,7500,-2.90,4,0.32,75.32,-6.68,0.69,9.08,76.96,0.00,0.00,-4.40
CycloD,4,7500,-2.90,5,0.28,75.21,-6.65,0.93,9.20,76.52,0.00,0.00,-4.51
CycloD,7,10000,-2.73,1,0.69,114.11,-7.17,0.71,9.26,116.83,0.00,0.00,-4.85
CycloD,7,10000,-2.73,2,0.68,114.03,-7.08,0.52,9.21,116.55,0.00,0.00,-4.49
CycloD,7,10000,-2.73,3,0.68,114.07,-7.10,0.56,9.45,116.56,0.00,0.00,-4.71
CycloD,7,10000,-2.73,4,0.72,114.10,-7.12,0.59,8.87,116.68,0.00,0.00,-4.19
CycloD,7,10000,-2.73,5,0.72,114.12,-7.13,0.60,9.25,116.92,0.00,0.00,-4.80
CycloD,8,1100,-4.04,1,-0.94,-6.73,-6.97,0.69,9.52,-3.96,0.00,0.00,-6.95
CycloD,8,1100,-4.04,2,-0.90,-6.71,-7.00,0.67,10.15,-4.11,0.00,0.00,-7.32
CycloD,8,1100,-4.04,3,-0.93,-6.73,-7.00,0.66,10.12,-4.20,0.00,0.00,-7.26
CycloD,8,1100,-4.04,4,-0.90,-6.70,-7.00,0.62,10.42,-4.32,0.00,0.00,-7.32
CycloD,8,1100,-4.04,5,-0.96,-6.73,-7.04,0.68,9.60,-3.88,0.00,0.00,-7.05
CycloD,14,0.006,-11.22,1,0.44,131.28,-6.89,0.47,14.13,135.78,0.00,0.00,-11.77
CycloD,14,0.006,-11.22,2,0.49,131.01,-6.87,1.50,14.08,135.59,0.00,0.00,-12.81
CycloD,14,0.006,-11.22,3,0.39,131.00,-6.73,0.52,11.56,138.45,0.00,0.00,-12.41
CycloD,14,0.006,-11.22,4,0.45,131.12,-6.89,0.60,13.71,136.41,0.00,0.00,-12.27
CycloD,14,0.006,-11.22,5,0.41,131.19,-6.88,0.46,14.57,136.54,0.00,0.00,-13.10
CycloD,16,0.67,-8.42,1,0.34,130.65,-7.03,0.50,12.42,135.03,0.00,0.00,-9.93
CycloD,16,0.67,-8.42,2,0.32,130.47,-7.05,0.67,13.78,133.91,0.00,0.00,-10.52
CycloD,16,0.67,-8.42,3,0.37,130.59,-6.77,0.53,13.77,134.69,0.00,0.00,-11.27
CycloD,16,0.67,-8.42,4,0.36,130.48,-6.72,0.56,11.42,135.90,0.00,0.00,-10.31
CycloD,16,0.67,-8.42,5,0.27,130.54,-7.05,0.52,12.10,135.64,0.00,0.00,-10.38
CycloD,27,2.8,-7.57,1,0.06,14.91,-6.98,0.78,11.63,18.32,0.00,0.00,-8.78
CycloD,27,2.8,-7.57,2,-0.04,14.80,-6.81,0.49,12.64,18.07,0.00,0.00,-9.63
CycloD,27,2.8,-7.57,3,0.01,15.01,-6.70,1.25,12.54,17.81,0.00,0.00,-9.88
CycloD,27,2.8,-7.57,4,0.01,14.98,-6.80,0.48,13.76,18.33,0.00,0.00,-10.78
CycloD,27,2.8,-7.57,5,-0.02,14.83,-6.76,0.67,13.03,18.08,0.00,0.00,-10.20
CycloD,39,0.66,-8.43,1,1.65,111.36,-6.39,0.72,13.04,117.10,0.00,0.00,-11.46
CycloD,39,0.66,-8.43,2,1.70,111.40,-6.40,0.64,13.69,117.14,0.00,0.00,-11.96
CycloD,39,0.66,-8.43,3,1.61,111.50,-6.35,0.93,12.66,116.91,0.00,0.00,-11.05
CycloD,39,0.66,-8.43,4,1.61,111.49,-6.93,0.57,14.05,116.06,0.00,0.00,-10.64
CycloD,39,0.66,-8.43,5,1.68,111.19,-6.47,0.97,13.13,117.29,0.00,0.00,-12.05
CycloD,39,0.66,-8.43,6,1.67,111.25,-6.94,0.56,14.45,116.55,0.00,0.00,-11.70
CycloD,39,0.66,-8.43,7,1.63,111.42,-6.94,0.61,14.50,115.80,0.00,0.00,-10.92
CycloD,39,0.66,-8.43,8,1.72,111.47,-6.92,0.58,14.40,116.19,0.00,0.00,-11.06
CycloD,39,0.66,-8.43,9,1.65,111.49,-6.36,0.80,13.64,116.88,0.00,0.00,-11.82
CycloD,39,0.66,-8.43,10,1.49,111.45,-6.43,0.64,13.19,116.66,0.00,0.00,-11.13
CycloD,39,0.66,-8.43,11,1.59,111.49,-6.81,0.78,12.63,117.43,0.00,0.00,-10.95
CycloD,39,0.66,-8.43,12,1.62,111.29,-6.99,0.71,14.01,116.23,0.00,0.00,-11.04
CycloD,39,0.66,-8.43,13,1.62,111.36,-6.49,0.66,12.79,116.60,0.00,0.00,-10.57
CycloD,39,0.66,-8.43,14,1.47,111.30,-6.94,0.64,13.98,116.15,0.00,0.00,-11.05
CycloD,39,0.66,-8.43,15,1.61,111.35,-6.89,0.68,14.62,116.05,0.00,0.00,-11.50
CycloD,39,0.66,-8.43,16,1.52,111.42,-6.67,0.67,13.74,117.77,0.00,0.00,-12.56
CycloD,39,0.66,-8.43,17,1.53,111.44,-6.95,0.59,14.51,116.49,0.00,0.00,-11.66
CycloD,39,0.66,-8.43,18,1.52,111.42,-6.80,0.63,13.82,117.47,0.00,0.00,-12.18
CycloD,39,0.66,-8.43,19,1.59,111.52,-6.95,0.59,14.95,116.58,0.00,0.00,-12.07
CycloD,39,0.66,-8.43,20,1.46,111.26,-6.92,0.57,14.72,115.52,0.00,0.00,-11.17
CycloD,40,1.2,-8.08,1,1.61,111.31,-7.05,2.03,13.00,115.36,0.00,0.00,-10.41
CycloD,40,1.2,-8.08,2,1.48,111.34,-6.71,0.48,13.91,116.39,0.00,0.00,-11.26
CycloD,40,1.2,-8.08,3,1.39,111.58,-6.88,0.73,14.87,115.59,0.00,0.00,-11.34
CycloD,40,1.2,-8.08,4,1.57,111.55,-6.94,0.75,13.66,116.41,0.00,0.00,-10.77
CycloD,40,1.2,-8.08,5,1.50,111.41,-6.56,0.82,13.62,116.13,0.00,0.00,-11.09
